date,market,channel,campaign,currency,spend,impressions,clicks,conversions,attributed_revenue
27-07-2026,UAE,META,Summer Cooling Push,AED,186756.46,3927832.0,42315.0,237.0,612956.18
27-07-2026,UAE,tiktok,Always-On Brand,AED,95065.25,4028958.0,55869.0,215.0,567630.3
27-07-2026,UAE,TikTok,Summer Cooling Push,AED,101163.01,4682591.0,68105.0,228.0,617775.54
27-07-2026,UAE,youtube,Always-On Brand,AED,124257.61,3426489.0,25989.0,85.0,232886.88
27-07-2026,UAE,youtube,Summer Cooling Push,AED,112132.24,2949005.0,20783.0,61.0,159836.26
27-07-2026,UAE,Programmatic,Always-On Brand,AED,66399.32,5508159.0,4839.0,7.0,19033.86
27-07-2026,UAE,Programmatic Display,Summer Cooling Push,AED,97222.36,7428147.0,6587.0,8.0,21305.79
27-07-2026,UAE,Television,Always-On Brand,AED,199023.14,3396851.0,0.0,0.0,0.0
27-07-2026,UAE,TV,Summer Cooling Push,AED,91057.57,1829236.0,0.0,0.0,0.0
27-07-2026,UAE,ooh,Always-On Brand,AED,23721.09,1170220.0,0.0,0.0,0.0
27-07-2026,UAE,Out of Home,Summer Cooling Push,AED,50904.56,2441403.0,0.0,0.0,0.0
27-07-2026,KSA  ,Paid Search,Always-On Brand,SAR,166316.42,818317.0,47608.0,716.0,1896331.12
27-07-2026,KSA,PaidSearch,Summer Cooling Push,SAR,233817.6,1070278.0,58223.0,702.0,2013537.57
27-07-2026,KSA,META,Always-On Brand,SAR,133839.33,2749086.0,31724.0,238.0,691624.57
27-07-2026,KSA,Meta,Summer Cooling Push,SAR,291474.27,7092687.0,80972.0,441.0,1234432.2
27-07-2026,KSA,tiktok,Always-On Brand,SAR,106439.21,4626803.0,70530.0,330.0,929144.03
27-07-2026,KSA,TikTok,Summer Cooling Push,SAR,140413.95,6053127.0,90540.0,424.0,1147053.21
27-07-2026,KSA,YouTube,Always-On Brand,SAR,128749.59,3110000.0,21813.0,59.0,160789.15
27-07-2026,KSA,youtube,Summer Cooling Push,SAR,168702.45,3983068.0,30783.0,93.0,266173.32
27-07-2026,KSA  ,Display,Always-On Brand,SAR,47864.64,3476415.0,2957.0,5.0,14199.73
27-07-2026,KSA,Programmatic Display,Summer Cooling Push,SAR,177933.95,12943802.0,11730.0,20.0,55892.54
27-07-2026,KSA,tv,Always-On Brand,SAR,364671.01,7110775.0,0.0,0.0,0.0
27-07-2026,KSA,tv,Summer Cooling Push,SAR,85945.39,1584859.0,0.0,0.0,0.0
27-07-2026,KSA,Out of Home,Always-On Brand,SAR,47341.0,2383458.0,0.0,0.0,0.0
27-07-2026,KSA,OOH,Summer Cooling Push,SAR,56656.41,2744981.0,0.0,0.0,0.0
27-07-2026,Egypt,paid_search,Always-On Brand,EGP,343375.1,121460.0,6013.0,76.0,757929.72
27-07-2026,Egypt,Search,Summer Cooling Push,EGP,1154585.88,381818.0,26633.0,427.0,4376635.5
27-07-2026,Egypt,Meta,Always-On Brand,EGP,1221983.43,1995949.0,24921.0,130.0,1297589.79
27-07-2026,Egypt,Facebook/Instagram,Summer Cooling Push,EGP,584920.94,1009270.0,12541.0,79.0,808807.32
27-07-2026,Egypt,tiktok,Always-On Brand,EGP,549324.4,1659217.0,24047.0,98.0,988313.56
27-07-2026,Egypt,Tik Tok,Summer Cooling Push,EGP,350371.58,1153636.0,15405.0,55.0,558005.64
27-07-2026,Egypt,YouTube,Always-On Brand,EGP,1000873.38,1889606.0,12788.0,41.0,414112.45
27-07-2026,Egypt,YouTube,Summer Cooling Push,EGP,270170.72,510181.0,3749.0,11.0,113005.35
27-07-2026,Egypt,Display,Always-On Brand,EGP,329176.87,1938539.0,1971.0,3.0,30435.68
27-07-2026,Egypt,Programmatic,Summer Cooling Push,EGP,534175.6,3319007.0,2784.0,5.0,54479.2
27-07-2026,Egypt,TV,Always-On Brand,EGP,227836.35,327936.0,0.0,0.0,0.0
27-07-2026,Egypt,TV,Summer Cooling Push,EGP,1446322.36,1980248.0,0.0,0.0,0.0
27-07-2026,Egypt,ooh,Always-On Brand,EGP,282257.42,1065083.0,0.0,0.0,0.0
27-07-2026,Egypt,ooh,Summer Cooling Push,EGP,130459.8,561755.0,0.0,0.0,0.0
23-03-2026,Egypt,Tik Tok,Galaxy Flagship Launch,EGP,-52828.5,0.0,0.0,0.0,0.0
02-02-2026,Egypt,ooh,Always-On Brand,EGP,-3798.71,0.0,0.0,0.0,0.0
09-03-2026,KSA,Facebook/Instagram,Always-On Brand,SAR,-33091.45,0.0,0.0,0.0,0.0
23-02-2026,UAE,OOH,Galaxy Flagship Launch,AED,-2086.5,0.0,0.0,0.0,0.0
15-12-2025,Egypt,OOH,Always-On Brand,EGP,-95073.09,0.0,0.0,0.0,0.0
23-02-2026,UAE,YouTube,Ramadan Together,AED,-8307.82,0.0,0.0,0.0,0.0
17-11-2025,Egypt,Programmatic,Always-On Brand,EGP,-166834.82,0.0,0.0,0.0,0.0
15-09-2025,UAE,meta,Always-On Brand,AED,-58518.64,0.0,0.0,0.0,0.0
08-12-2025,UAE,OOH,Always-On Brand,AED,-3318.02,0.0,0.0,0.0,0.0
22-06-2026,UAE,youtube,Summer Cooling Push,AED,-5208.76,0.0,0.0,0.0,0.0
01-12-2025,UAE,youtube,Always-On Brand,AED,-19819.72,0.0,0.0,0.0,0.0
09-03-2026,Egypt  ,YouTube,Galaxy Flagship Launch,EGP,-55388.8,0.0,0.0,0.0,0.0
02-03-2026,KSA  ,tiktok,Galaxy Flagship Launch,SAR,-5776.2,0.0,0.0,0.0,0.0
01-12-2025,UAE,Meta,White Friday Blitz,AED,-9333.93,0.0,0.0,0.0,0.0
20-10-2025,KSA,meta,Always-On Brand,SAR,442400.47,14962893.0,159996.0,1177.0,3131167.73
27-04-2026,KSA,Tik Tok,Always-On Brand,SAR,236690.2,10620573.0,138005.0,618.0,1651610.86
02-03-2026,KSA,TV,Ramadan Together,SAR,131832.62,2333287.0,0.0,0.0,0.0
20-10-2025,Egypt,Display,Always-On Brand,EGP,791706.82,4683833.0,3712.0,5.0,52375.85
09-03-2026,Egypt,tiktok,Ramadan Together,EGP,327244.9,1081701.0,17313.0,70.0,748670.8
19-01-2026,Egypt,Programmatic,New Year Upgrade,EGP,369212.0,2211795.0,1867.0,3.0,31645.14
22-06-2026,KSA,meta,Always-On Brand,SAR,103654.39,2449659.0,34943.0,215.0,596628.72
06-04-2026,KSA,Out of Home,Galaxy Flagship Launch,SAR,46277.03,2449341.0,0.0,0.0,0.0
18-08-2025,KSA,Programmatic Display,Always-On Brand,SAR,213277.74,17322944.0,17677.0,29.0,78163.62
12-01-2026,KSA,Display,Always-On Brand,SAR,136101.66,10838476.0,9593.0,15.0,41537.5
02-03-2026,KSA  ,YouTube,Always-On Brand,SAR,180215.37,4498599.0,34235.0,99.0,267547.35
13-07-2026,Egypt  ,Display,Summer Cooling Push,EGP,765589.07,4598241.0,4058.0,7.0,75093.52
16-02-2026,KSA,TV,New Year Upgrade,SAR,41940.57,745367.0,0.0,0.0,0.0
23-02-2026,UAE,Tik Tok,Always-On Brand,AED,109673.49,4638071.0,75825.0,321.0,792778.48
03-11-2025,UAE,Facebook/Instagram,Always-On Brand,AED,343352.43,10137791.0,131405.0,881.0,2192775.03
27-07-2026,UAE,Out of Home,Summer Cooling Push,AED,50904.56,2441403.0,0.0,0.0,0.0
18-05-2026,Egypt,Search,Always-On Brand,EGP,1446150.48,553524.0,35463.0,385.0,4072050.8
20-10-2025,KSA,tv,Always-On Brand,SAR,450016.46,7983069.0,0.0,0.0,0.0
16-03-2026,UAE,YouTube,Always-On Brand,AED,100579.0,2434481.0,14112.0,46.0,123104.93
16-03-2026,Egypt,Programmatic,Ramadan Together,EGP,424759.43,2493926.0,2263.0,3.0,31947.83
15-09-2025,UAE,TV,Always-On Brand,AED,336147.91,6873593.0,0.0,0.0,0.0
03-11-2025,UAE  ,youtube,Always-On Brand,AED,239573.84,5823286.0,43324.0,165.0,413525.2
06-07-2026,Egypt,Display,Always-On Brand,EGP,578303.14,3002266.0,2704.0,4.0,41778.83
